funding_total_usd,country_code,state_code,region,city,funding_rounds,founded_at,first_funding_at,last_funding_at,target,funding_missing,funding_total_usd_log,founded_at_missing,first_funding_at_missing,last_funding_at_missing,startup_age_days,time_to_first_funding_days,funding_duration_days,main_category,category_count
1500000.0,USA,CA,Los Angeles,Los Angeles,1,2008-01-01,2009-12-03,2009-12-03,0,0,14.220976332738882,0,0,0,2894.0,702.0,0.0,Games,1
8000000.0,USA,CA,SF Bay Area,San Francisco,2,1998-01-01,1999-09-13,2001-06-06,1,0,15.894952224644102,0,0,0,6546.0,620.0,632.0,Computers,3
14176048.0,USA,CT,Hartford,New Haven,4,2008-01-01,2009-07-20,2015-09-23,0,0,16.4670644083673,0,0,0,2894.0,566.0,2256.0,Biotechnology,1
58519352.0,missing,missing,missing,missing,4,1998-01-01,2000-11-14,2014-10-16,1,0,17.884868078005866,0,0,0,6546.0,1048.0,5084.0,Health Diagnostics,2
5800000.0,USA,CO,Denver,Denver,1,2014-01-01,2015-07-03,2015-07-03,0,1,15.573368647930426,0,0,0,702.0,548.0,0.0,Advertising,3
61500000.0,USA,MA,Boston,Cambridge,5,2007-01-01,2009-10-07,2014-02-12,1,0,17.93454774903691,0,0,0,3259.0,1010.0,1589.0,Biotechnology,2
5800000.0,missing,missing,missing,missing,2,2014-01-10,2014-01-10,2015-04-01,0,1,15.573368647930426,0,0,0,693.0,0.0,446.0,Finance,3
35000000.0,USA,CA,SF Bay Area,San Mateo,3,1998-01-01,2000-08-17,2008-01-08,1,0,17.370858648025116,0,0,0,6546.0,959.0,2700.0,Health and Wellness,4
12500.0,missing,missing,missing,missing,1,,2015-08-01,2015-08-01,0,0,9.433563920090563,1,0,0,3259.0,548.0,0.0,Alumni,2
16554338.0,GBR,H9,London,London,1,1994-01-01,2007-01-01,2007-01-01,0,0,16.622158800652013,0,0,0,8007.0,4748.0,0.0,Law Enforcement,2
24999996.0,CAN,ON,Toronto,Kitchener,1,2007-08-01,2012-09-05,2012-09-05,1,0,17.034386262832466,0,0,0,3047.0,1862.0,0.0,Education,4
25000000.0,USA,MA,Boston,Framingham,1,,1999-11-09,1999-11-09,0,0,17.034386422832473,1,0,0,3259.0,548.0,0.0,missing,0
258215.0,missing,missing,missing,missing,1,2006-02-02,2006-01-01,2006-01-01,0,0,12.461551722941854,0,0,0,3592.0,-32.0,0.0,Mobile,3
5800000.0,USA,WA,Seattle,Gig Harbor,1,,2008-03-07,2008-03-07,1,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,Finance,2
20000000.0,USA,CA,Anaheim,Costa Mesa,1,,2007-12-13,2007-12-13,1,0,16.811242881518265,1,0,0,3259.0,548.0,0.0,Clean Technology,1
40000.0,USA,CA,San Diego,Vista,1,2011-11-12,2012-12-28,2012-12-28,0,0,10.596659732783579,0,0,0,1483.0,412.0,0.0,Entertainment,9
4800000.0,USA,NJ,NJ - Other,Robbinsville,1,,2008-12-18,2008-12-18,1,0,15.38412668421143,1,0,0,3259.0,548.0,0.0,Clean Technology,1
120000.0,USA,NY,New York City,Brooklyn,1,2013-05-01,2013-09-01,2013-09-01,0,0,11.695255355062795,0,0,0,947.0,123.0,0.0,Analytics,6
5800000.0,NLD,missing,missing,missing,1,,2008-06-19,2008-06-19,1,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,Automotive,1
6875000.0,USA,CA,Los Angeles,North Hollywood,2,2008-04-01,2008-04-16,2011-05-23,1,0,15.743402346971443,0,0,0,2803.0,15.0,1132.0,Curated Web,5
12500000.0,CAN,BC,Vancouver,Vancouver,2,2006-02-01,2006-01-01,2007-04-25,0,0,16.341239282272525,0,0,0,3593.0,-31.0,479.0,Messaging,4
78259.0,GBR,H9,London,London,1,2012-01-01,2012-08-01,2012-08-01,0,0,11.267791895764404,0,0,0,1433.0,213.0,0.0,Apps,3
47000000.0,USA,NH,"Manchester, New Hampshire",Nashua,3,1984-01-01,2001-01-01,2004-07-06,1,0,17.665658180950928,0,0,0,11660.0,6210.0,1282.0,Enterprise Software,1
1000000.0,USA,GA,Atlanta,Atlanta,1,,2009-09-04,2009-09-04,1,0,13.815511557963774,1,0,0,3259.0,548.0,0.0,Consulting,1
280000000.0,USA,CA,SF Bay Area,Foster City,2,1998-01-01,1999-12-03,1999-12-03,1,0,19.450300164704952,0,0,0,6546.0,701.0,0.0,Web Hosting,1
20130789.0,GBR,H9,London,London,1,,2004-01-22,2004-01-22,0,0,16.81776104175401,1,0,0,3259.0,548.0,0.0,Design,3
161080.0,GBR,H9,London,London,1,,2011-03-14,2011-03-14,0,0,11.989662623041477,1,0,0,3259.0,548.0,0.0,E-Commerce,1
16000000.0,IND,25,Chennai,Chennai,1,2007-01-01,2013-12-20,2013-12-20,0,0,16.588099342704055,0,0,0,3259.0,2545.0,0.0,Finance,1
7000000.0,missing,missing,missing,missing,1,,2006-11-22,2006-11-22,1,0,15.76142084987672,1,0,0,3259.0,548.0,0.0,Aerospace,3
12000000.0,USA,WI,Madison,Madison,1,1994-01-01,2006-01-09,2006-01-09,1,0,16.300417291085605,0,0,0,8007.0,4391.0,0.0,Biotechnology,1
5800000.0,DEU,16,Berlin,Berlin,1,2003-01-01,2007-01-01,2007-01-01,1,1,15.573368647930426,0,0,0,4720.0,1461.0,0.0,Marketplaces,2
5800000.0,SWE,21,Stockholm,Uppsala,1,,2010-01-26,2010-01-26,0,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,Biotechnology,1
5800000.0,missing,missing,missing,missing,1,2003-01-01,2003-09-29,2003-09-29,0,1,15.573368647930426,0,0,0,4720.0,271.0,0.0,missing,0
5800000.0,USA,CA,SF Bay Area,Palo Alto,1,2011-01-01,2011-08-02,2011-08-02,1,1,15.573368647930426,0,0,0,1798.0,213.0,0.0,Social Media,1
15000.0,missing,missing,missing,missing,2,2011-03-05,2011-03-05,2011-07-15,0,0,9.61587214452889,0,0,0,1735.0,0.0,132.0,E-Commerce,3
5800000.0,BRA,27,Sao Paulo,São Paulo,1,2010-01-01,2015-09-25,2015-09-25,0,1,15.573368647930426,0,0,0,2163.0,2093.0,0.0,missing,0
2000000.0,USA,CO,Denver,Longmont,1,2002-01-01,2008-06-02,2008-06-02,0,0,14.508658238524095,0,0,0,5085.0,2344.0,0.0,Clean Technology,1
2551000.0,USA,KS,Kansas City,Lenexa,2,,2011-03-04,2011-03-04,0,0,14.751996389127008,1,0,0,3259.0,548.0,0.0,Software,1
85919109.0,FRA,B9,Lyon,Lyon,6,,2005-11-03,2014-10-23,1,0,18.26891683019818,1,0,0,3259.0,548.0,3276.0,Biotechnology,1
7055.0,SWE,26,Stockholm,Stockholm,1,2010-03-17,2010-03-17,2010-03-17,0,0,8.861633597686627,0,0,0,2088.0,0.0,0.0,Content,3
63000000.0,GBR,C5,missing,missing,2,1998-01-01,2006-08-02,2008-08-07,1,0,17.958645300228824,0,0,0,6546.0,3135.0,736.0,Biotechnology,1
5800000.0,BRA,2,Sao Paulo,São Paulo,1,,2015-05-01,2015-05-01,0,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,missing,0
3600000.0,USA,WA,Seattle,Seattle,2,2000-01-01,2006-10-04,2009-06-24,1,0,15.096444681204078,0,0,0,5816.0,2468.0,994.0,Software,1
209000.0,GBR,M3,GBR - Other,Chewton Mendip,1,,2007-11-02,2007-11-02,0,0,12.250094315624496,1,0,0,3259.0,548.0,0.0,Hospitality,1
11750000.0,USA,OH,Dayton,Middletown,1,,2010-06-22,2010-06-22,1,0,16.27936388366082,1,0,0,3259.0,548.0,0.0,Health and Wellness,1
6650000.0,USA,MA,missing,missing,1,,2008-01-09,2008-01-09,0,0,15.710127563007966,1,0,0,3259.0,548.0,0.0,Biotechnology,1
5800000.0,USA,KS,Kansas City,Overland Park,1,1998-01-01,2008-02-04,2008-02-04,1,1,15.573368647930426,0,0,0,6546.0,3686.0,0.0,Employment,4
6000000.0,RUS,48,Moscow,Moscow,1,2009-01-01,2012-09-01,2012-09-01,0,0,15.607270193858982,0,0,0,2528.0,1339.0,0.0,Online Shopping,1
5000000.0,ISR,5,Tel Aviv,Herzliya,3,,2005-12-01,2007-05-31,1,0,15.424948670398354,1,0,0,3259.0,548.0,546.0,File Sharing,5
5800000.0,USA,CO,Denver,Broomfield,1,,2010-09-29,2010-09-29,1,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,Software,1
20000000.0,USA,NV,Las Vegas,Las Vegas,1,,2003-04-17,2003-04-17,1,0,16.811242881518265,1,0,0,3259.0,548.0,0.0,Bio-Pharm,4
5800000.0,USA,PA,missing,missing,1,,2007-05-17,2007-05-17,1,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,missing,0
12144055.0,FRA,A8,Paris,Paris,1,1993-01-01,2010-09-28,2010-09-28,0,0,16.312350389937613,0,0,0,8372.0,6479.0,0.0,Fashion,1
245650000.0,USA,MI,Detroit,Plymouth,3,2008-01-01,2008-05-01,2015-03-24,1,0,19.319418320649763,0,0,0,2894.0,121.0,2518.0,Biotechnology,5
21000000.0,CAN,ON,Toronto,Toronto,2,1997-01-01,2001-09-24,2014-06-24,1,0,16.860033043306743,0,0,0,6911.0,1727.0,4656.0,Software,1
5800000.0,MEX,14,Mexico City,Guadalajara,1,,2014-12-19,2014-12-19,0,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,Apps,1
2000000.0,missing,missing,missing,missing,1,,2015-10-15,2015-10-15,0,0,14.508658238524095,1,0,0,3259.0,548.0,0.0,missing,0
5800000.0,USA,MI,Detroit,Ann Arbor,1,,2014-05-15,2014-05-15,0,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,Biotechnology,1
2180175.0,GBR,V2,Glasgow,Glasgow,1,1999-01-01,2001-11-11,2001-11-11,1,0,14.594916165451416,0,0,0,6181.0,1045.0,0.0,Enterprise Software,1
18500000.0,USA,WA,Seattle,Tacoma,1,,2000-06-12,2000-06-12,0,0,16.733281344102608,1,0,0,3259.0,548.0,0.0,missing,0
2200000.0,missing,missing,missing,missing,1,,1999-11-24,1999-11-24,0,0,14.603968372873895,1,0,0,3259.0,548.0,0.0,missing,0
5800000.0,USA,CA,SF Bay Area,San Francisco,1,,2014-09-12,2014-09-12,0,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,E-Commerce,1
39122000.0,USA,CA,SF Bay Area,San Ramon,4,1996-01-01,2008-12-17,2012-07-01,1,0,17.482195552129507,0,0,0,7277.0,4734.0,1292.0,Health Care,1
18000.0,missing,missing,missing,missing,1,,2013-03-01,2013-03-01,0,0,9.798182590890704,1,0,0,3259.0,548.0,0.0,Apps,3
1000000.0,BRA,2,Sao Paulo,São Paulo,1,2012-06-20,2012-01-01,2012-01-01,0,0,13.815511557963774,0,0,0,1262.0,-171.0,0.0,Advertising,5
6000000.0,USA,CA,San Diego,San Diego,1,,2007-01-11,2007-01-11,0,0,15.607270193858982,1,0,0,3259.0,548.0,0.0,Clinical Trials,1
11000000.0,missing,missing,missing,missing,1,,2007-05-18,2007-05-18,0,0,16.213405921671733,1,0,0,3259.0,548.0,0.0,missing,0
76500.0,missing,missing,missing,missing,1,2012-08-25,2012-08-25,2012-08-25,0,0,11.245059091624615,0,0,0,1196.0,0.0,0.0,Application Platforms,3
740000.0,USA,CA,SF Bay Area,Palo Alto,1,,2010-05-14,2010-05-14,1,0,13.51440681653079,1,0,0,3259.0,548.0,0.0,Curated Web,1
6500000.0,missing,missing,missing,missing,1,,2000-01-01,2000-01-01,1,0,15.687312888712007,1,0,0,3259.0,548.0,0.0,Nonprofits,1
8000000.0,USA,AZ,Phoenix,Phoenix,1,,2009-08-31,2009-08-31,0,0,15.894952224644102,1,0,0,3259.0,548.0,0.0,Clean Technology,1
90000.0,USA,FL,Miami,Miami,1,2010-01-01,2012-04-30,2012-04-30,0,0,11.407576060361786,0,0,0,2163.0,850.0,0.0,Software,1
4662500.0,USA,CA,SF Bay Area,San Mateo,4,1999-05-01,2008-12-11,2012-05-29,0,0,15.355062557411397,0,0,0,6061.0,3512.0,1265.0,CRM,4
750000.0,USA,TX,Dallas,Dallas,1,2008-01-01,2012-01-23,2012-01-23,0,0,13.527829818844937,0,0,0,2894.0,1483.0,0.0,Software,1
725000.0,CAN,ON,Toronto,Toronto,2,2009-09-06,2010-05-01,2011-03-01,0,0,13.493928313146206,0,0,0,2280.0,237.0,304.0,E-Commerce,2
6500000.0,USA,TX,Austin,Austin,1,1991-01-01,2006-03-06,2006-03-06,1,0,15.687312888712007,0,0,0,9103.0,5543.0,0.0,Enterprise Software,1
4000000.0,USA,CA,Los Angeles,Burbank,1,2014-04-15,2006-11-14,2006-11-14,0,0,15.201805169084134,0,0,0,598.0,-2709.0,0.0,Advertising,1
293364.883136952,missing,missing,missing,missing,1,,2015-01-02,2015-01-02,0,0,12.589175856869701,1,0,0,3259.0,548.0,0.0,missing,0
5000000.0,USA,NC,Raleigh,Morrisville,1,1999-01-01,2004-01-14,2004-01-14,1,0,15.424948670398354,0,0,0,6181.0,1839.0,0.0,Biotechnology,4
97256127.0,USA,NY,New York City,Brooklyn,8,2005-06-18,2005-06-01,2014-05-22,1,0,18.392858551331074,0,0,0,3821.0,-17.0,3277.0,E-Commerce,2
5800000.0,missing,missing,missing,missing,1,,2007-12-01,2007-12-01,0,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,missing,0
55500000.0,USA,CA,Santa Barbara,Goleta,3,2009-01-01,2009-04-29,2012-04-18,1,0,17.83189359673468,0,0,0,2528.0,118.0,1085.0,Cloud Computing,5
8610000.0,AUT,9,Vienna,Vienna,2,,2007-11-20,2010-03-17,0,0,15.968434992547925,1,0,0,3259.0,548.0,848.0,Biotechnology,1
88205645.0,DEU,5,Frankfurt,Frankfurt,1,,2014-10-03,2014-10-03,1,0,18.29518153253368,1,0,0,3259.0,548.0,0.0,Enterprises,6
6850000.0,USA,CA,SF Bay Area,San Francisco,2,2004-01-01,2004-12-01,2007-03-13,0,0,15.739759356223798,0,0,0,4355.0,335.0,832.0,Social Media,1
1500000.0,UKR,13,Kiev,Kiev,1,2013-01-01,2013-11-11,2013-11-11,0,0,14.220976332738882,0,0,0,1067.0,314.0,0.0,E-Commerce,1
5800000.0,missing,missing,missing,missing,1,,2011-06-17,2011-06-17,0,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,Business Services,1
54200000.0,GBR,K2,London,Oxford,4,2006-01-01,2005-07-19,2007-06-28,1,0,17.80819148486006,0,0,0,3624.0,-166.0,709.0,Biotechnology,1
38500543.0,USA,MA,Boston,Cambridge,3,2009-01-01,2010-07-22,2014-04-01,1,0,17.466182929028317,0,0,0,2528.0,567.0,1349.0,Biotechnology,1
34650000.0,USA,MN,Minneapolis,Plymouth,1,2000-01-01,2009-06-09,2009-06-09,1,0,17.360808312460215,0,0,0,5816.0,3447.0,0.0,Biotechnology,1
95000000.0,USA,CA,SF Bay Area,Menlo Park,2,1999-01-01,2004-05-25,2007-11-27,1,0,18.36938746009113,0,0,0,6181.0,1971.0,1281.0,Health Care,1
15000000.0,USA,CA,SF Bay Area,San Francisco,1,1994-01-01,2004-06-02,2004-06-02,1,0,16.52356082573315,0,0,0,8007.0,3805.0,0.0,Consumer Goods,1
6000000.0,USA,CA,SF Bay Area,San Francisco,1,1997-01-01,2003-03-04,2003-03-04,1,0,15.607270193858982,0,0,0,6911.0,2253.0,0.0,Data Security,4
5800000.0,USA,VA,"Washington, D.C.",Herndon,1,2007-08-01,2007-08-01,2007-08-01,0,1,15.573368647930426,0,0,0,3047.0,0.0,0.0,CRM,3
121281.0,missing,missing,missing,missing,1,2013-01-01,2015-01-01,2015-01-01,0,0,11.7058736915054,0,0,0,1067.0,730.0,0.0,Event Management,3
19600000.0,USA,CA,San Diego,San Diego,3,2004-01-01,2005-03-01,2008-10-15,1,0,16.791040175221152,0,0,0,4355.0,425.0,1324.0,Curated Web,5
5800000.0,USA,GA,Atlanta,Atlanta,1,2009-01-01,2009-01-01,2009-01-01,0,1,15.573368647930426,0,0,0,2528.0,0.0,0.0,Software,1
2500000.0,IND,19,Bangalore,Bangalore,2,2012-01-01,2013-12-02,2015-02-11,1,0,14.731801689838349,0,0,0,1433.0,701.0,436.0,Curated Web,1
1500000.0,ARG,13,"Mendoza, ARG",Mendoza,2,2008-01-01,2011-09-19,2013-06-25,1,0,14.220976332738882,0,0,0,2894.0,1357.0,645.0,Events,3
5800000.0,USA,CA,SF Bay Area,San Francisco,1,2014-02-01,2014-01-01,2014-01-01,1,1,15.573368647930426,0,0,0,671.0,-31.0,0.0,Event Management,3
1250000.0,missing,missing,missing,missing,2,2012-04-01,2012-05-01,2012-10-30,0,0,14.038654909278163,0,0,0,1342.0,30.0,182.0,E-Commerce,1
50000.0,IDN,4,IDN - Other,Cilandak,1,2015-06-03,2015-06-03,2015-06-03,0,0,10.819798284210286,0,0,0,184.0,0.0,0.0,missing,0
15230.0,GBR,I5,Middlesbrough,Middlesbrough,1,2013-06-01,2013-06-03,2013-06-03,1,0,9.631088103615504,0,0,0,916.0,2.0,0.0,Internet Marketing,2
4345000.0,USA,CA,Anaheim,Costa Mesa,2,2010-01-01,2014-07-25,2015-05-15,1,0,15.2845365468312,0,0,0,2163.0,1666.0,294.0,Events,3
130000.0,IND,25,Chennai,Chennai,1,2011-01-01,2014-04-28,2014-04-28,0,0,11.775297421715827,0,0,0,1798.0,1213.0,0.0,Software,1
455000.0,USA,CO,Denver,Boulder,2,2007-05-01,2007-08-01,2007-09-01,0,0,13.02805489573287,0,0,0,3139.0,92.0,31.0,Curated Web,4
5800000.0,USA,WA,Seattle,Mercer Island,1,2008-03-01,2011-01-01,2011-01-01,0,1,15.573368647930426,0,0,0,2834.0,1036.0,0.0,E-Commerce,2
5800000.0,DNK,17,Copenhagen,Copenhagen,1,2014-01-01,2015-03-31,2015-03-31,0,1,15.573368647930426,0,0,0,702.0,454.0,0.0,Trading,1
200000.0,JPN,40,Tokyo,Tokyo,1,2010-09-21,2012-01-31,2012-01-31,0,0,12.206077645517674,0,0,0,1900.0,497.0,0.0,Messaging,3
32000000.0,USA,CA,SF Bay Area,Fremont,2,1998-01-01,2003-01-10,2005-09-20,1,0,17.281246492014,0,0,0,6546.0,1835.0,984.0,Databases,3
16000000.0,USA,VA,"Washington, D.C.",Dulles,2,1994-01-01,2003-11-03,2006-02-07,1,0,16.588099342704055,0,0,0,8007.0,3593.0,827.0,Software,1
5850000.0,USA,WA,Seattle,Kirkland,1,1972-01-01,2014-04-01,2014-04-01,0,0,15.581952390148196,0,0,0,16043.0,15431.0,0.0,Health Care,1
750000.0,USA,CO,Denver,Boulder,3,2008-08-15,2009-08-06,2011-10-02,1,0,13.527829818844937,0,0,0,2667.0,356.0,787.0,Finance,3
3100000.0,USA,CA,SF Bay Area,Danville,1,2011-02-01,2011-06-13,2011-06-13,0,0,14.946912992035967,0,0,0,1767.0,132.0,0.0,Social Media,1
2425000.0,USA,CA,SF Bay Area,San Francisco,3,2011-08-26,2011-11-18,2012-07-19,0,0,14.70134249472477,0,0,0,1561.0,84.0,244.0,Photography,1
5800000.0,DNK,17,Copenhagen,Copenhagen,1,2011-03-01,2012-02-24,2012-02-24,0,1,15.573368647930426,0,0,0,1739.0,360.0,0.0,Photography,1
5800000.0,USA,CA,CA - Other,Lucerne Valley,1,,2012-03-01,2012-03-01,0,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,Curated Web,1
84728588.0,USA,NY,New York City,New York,8,2002-01-01,2003-03-03,2013-10-01,1,0,18.254963635138548,0,0,0,5085.0,426.0,3865.0,Business Services,2
6850000.0,USA,MA,Boston,Concord,1,,2007-02-13,2007-02-13,0,0,15.739759356223798,1,0,0,3259.0,548.0,0.0,missing,0
1100000.0,missing,missing,missing,missing,1,2012-01-01,2015-08-19,2015-08-19,0,0,13.910821646859095,0,0,0,1433.0,1326.0,0.0,Electronics,1
14300000.0,USA,CA,SF Bay Area,Santa Clara,1,,2003-10-10,2003-10-10,0,0,16.475770165160203,1,0,0,3259.0,548.0,0.0,Software,1
3500000.0,USA,NY,New York City,New York,1,,2012-08-06,2012-08-06,1,0,15.068273812173887,1,0,0,3259.0,548.0,0.0,E-Commerce,1
9000.0,missing,missing,missing,missing,1,2011-07-01,2010-03-01,2010-03-01,0,0,9.105090961257085,0,0,0,1617.0,-487.0,0.0,E-Commerce,1
35500000.0,ISR,5,Tel Aviv,Tel Aviv,3,2010-05-13,2011-05-23,2012-11-28,0,0,17.385043282614657,0,0,0,2031.0,375.0,555.0,Mobile,2
20000000.0,USA,NY,New York City,New York,1,,2014-08-05,2014-08-05,1,0,16.811242881518265,1,0,0,3259.0,548.0,0.0,Groceries,2
5800000.0,missing,missing,missing,missing,1,,2015-05-19,2015-05-19,0,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,missing,0
5190128.0,GBR,C3,London,Cambridge,2,2005-08-01,2007-09-01,2008-07-29,1,0,15.462269110324508,0,0,0,3777.0,761.0,332.0,Mobile,2
9500000.0,USA,CA,SF Bay Area,San Francisco,1,,2004-01-29,2004-01-29,0,0,16.066802461833923,1,0,0,3259.0,548.0,0.0,Supply Chain Management,1
6800000.0,USA,NJ,Newark,Newark,2,,2003-07-28,2008-09-01,0,0,15.732433317205148,1,0,0,3259.0,548.0,1862.0,Databases,2
350000.0,ISR,6,Tel Aviv,Jerusalem,1,2010-01-01,2011-06-01,2011-06-01,0,0,12.765691290604371,0,0,0,2163.0,516.0,0.0,Cloud Infrastructure,3
2300000.0,USA,CA,SF Bay Area,Redwood City,1,,2013-02-07,2013-02-07,1,0,14.648420115681892,1,0,0,3259.0,548.0,0.0,Music,1
3352194.0,USA,NC,Raleigh,Durham,3,2009-01-01,2010-10-15,2012-04-20,0,0,15.0251259131164,0,0,0,2528.0,652.0,553.0,Analytics,4
13790001.0,USA,CA,San Diego,San Diego,3,2007-01-01,2007-06-22,2014-05-28,1,0,16.439454394802105,0,0,0,3259.0,172.0,2532.0,Biotechnology,2
101279000.0,USA,VA,"Washington, D.C.",Arlington,1,2011-01-01,2013-09-30,2013-09-30,1,0,18.433389652567417,0,0,0,1798.0,1003.0,0.0,Health and Wellness,1
13880000.0,USA,CA,Los Angeles,Pasadena,1,2001-01-01,2008-11-10,2008-11-10,1,0,16.44595958508904,0,0,0,5450.0,2870.0,0.0,Software,1
42497374.0,USA,CA,SF Bay Area,San Francisco,4,2007-01-01,2008-01-29,2013-03-12,1,0,17.564952867281246,0,0,0,3259.0,393.0,1869.0,Analytics,3
441277.704885238,GBR,P6,London,Worthing,1,,2005-10-06,2005-10-06,0,0,12.99743193867803,1,0,0,3259.0,548.0,0.0,Financial Services,3
55346471.0,USA,PA,Philadelphia,Wayne,4,2006-12-01,2008-01-18,2014-05-12,0,0,17.829123475250054,0,0,0,3290.0,413.0,2306.0,Cloud Computing,7
800000.0,USA,CA,Anaheim,Aliso Viejo,1,2004-08-01,2008-08-01,2008-08-01,1,0,13.592368256649284,0,0,0,4142.0,1461.0,0.0,Entertainment,3
8000000.0,USA,CA,SF Bay Area,Campbell,2,2007-01-01,2008-11-01,2010-03-19,1,0,15.894952224644102,0,0,0,3259.0,670.0,503.0,Software,2
20000.0,RUS,48,Moscow,Moscow,1,,2013-03-01,2013-03-01,0,0,9.90353755128617,1,0,0,3259.0,548.0,0.0,Business Services,1
13460000.0,GBR,A4,Bath,Bath,2,2005-01-01,2007-08-20,2008-05-01,0,0,16.41523295647506,0,0,0,3989.0,961.0,255.0,Personalization,3
5800000.0,missing,missing,missing,missing,1,,2003-11-10,2003-11-10,1,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,missing,0
8200000.0,USA,WI,Madison,Madison,1,1995-01-01,2009-06-15,2009-06-15,1,0,15.919644834185693,0,0,0,7642.0,5279.0,0.0,Biotechnology,2
188210000.0,USA,IN,Indianapolis,Indianapolis,5,2000-12-01,2004-07-21,2011-04-25,1,0,19.05306892397996,0,0,0,5481.0,1328.0,2469.0,Email Marketing,3
15600000.0,FRA,A8,Paris,Paris,1,2000-01-01,2007-01-20,2007-01-20,1,0,16.562781536322326,0,0,0,5816.0,2576.0,0.0,Databases,2
5800000.0,IND,7,New Delhi,New Delhi,1,2015-04-16,2015-04-02,2015-04-02,0,1,15.573368647930426,0,0,0,232.0,-14.0,0.0,missing,0
35000000.0,ISR,2,Tel Aviv,Ra'anana,2,2000-01-01,2001-12-05,2007-06-25,1,0,17.370858648025116,0,0,0,5816.0,704.0,2028.0,Storage,1
7660000.0,USA,CA,SF Bay Area,Mountain View,1,2004-01-01,2006-07-10,2006-07-10,1,0,15.851522672265068,0,0,0,4355.0,921.0,0.0,Security,1
1000000.0,CHN,22,Beijing,Beijing,1,2000-01-01,2007-12-01,2007-12-01,1,0,13.815511557963774,0,0,0,5816.0,2891.0,0.0,Biotechnology,2
17000000.0,USA,MA,Boston,Lexington,1,,1999-11-22,1999-11-22,1,0,16.648723960844016,1,0,0,3259.0,548.0,0.0,Enterprise Software,1
5800000.0,USA,CA,SF Bay Area,San Francisco,1,2010-01-01,2015-04-01,2015-04-01,1,1,15.573368647930426,0,0,0,2163.0,1916.0,0.0,Apps,3
75000.0,USA,IL,Chicago,Chicago,1,,2011-06-01,2011-06-01,0,0,11.225256725762893,1,0,0,3259.0,548.0,0.0,Commodities,3
18800000.0,USA,NY,New York City,New York,2,2010-01-01,2010-11-03,2011-05-29,1,0,16.749367480991666,0,0,0,2163.0,306.0,207.0,Fashion,1
3300000.0,USA,CA,SF Bay Area,San Francisco,1,,2012-05-25,2012-05-25,1,0,15.009433329466965,1,0,0,3259.0,548.0,0.0,Curated Web,1
5800000.0,GBR,H9,London,London,1,,2010-09-01,2010-09-01,0,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,News,1
1000.0,USA,NY,New York City,New York,1,2007-07-07,2008-06-01,2008-06-01,0,0,6.90875477931522,0,0,0,3072.0,330.0,0.0,Finance,3
32000000.0,USA,NY,New York City,New York,3,2007-01-01,2007-10-01,2012-09-24,1,0,17.281246492014,0,0,0,3259.0,273.0,1820.0,Ad Targeting,4
2000000.0,USA,VA,"Washington, D.C.",Mclean,1,2011-01-01,2013-08-18,2013-08-18,1,0,14.508658238524095,0,0,0,1798.0,960.0,0.0,Software,1
12000000.0,USA,CA,SF Bay Area,Santa Clara,1,2002-01-01,2006-09-05,2006-09-05,1,0,16.300417291085605,0,0,0,5085.0,1708.0,0.0,Analytics,1
5800000.0,GBR,H9,London,London,1,2003-01-01,2003-10-22,2003-10-22,0,1,15.573368647930426,0,0,0,4720.0,294.0,0.0,Education,1
27748.8983687348,ROM,10,Bucharest,Bucharest,1,2015-07-29,2015-07-10,2015-07-10,0,0,10.230987456779939,0,0,0,128.0,-19.0,0.0,FinTech,2
5800000.0,missing,missing,missing,missing,1,,2004-04-01,2004-04-01,1,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,Healthcare Services,3
14000000.0,IND,19,Bangalore,Bangalore,1,1997-01-01,2007-01-16,2007-01-16,1,0,16.454567959008102,0,0,0,6911.0,3667.0,0.0,Software,1
5800000.0,missing,missing,missing,missing,1,,2015-01-17,2015-01-17,0,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,Internet,3
38400000.0,USA,MA,Boston,Andover,5,1999-01-01,2002-10-11,2011-05-12,0,0,17.463568043599622,0,0,0,6181.0,1379.0,3135.0,Software,1
5800000.0,missing,missing,missing,missing,1,,1998-03-01,1998-03-01,1,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,Domains,3
5800000.0,missing,missing,missing,missing,1,,2003-03-01,2003-03-01,1,1,15.573368647930426,1,0,0,3259.0,548.0,0.0,missing,0
